listing_id,comments_processed,longitude,latitude,is_unsafe
7344720,"The room appears to be larger in the photo, but it is quite comfortable and includes AC, it is located on the 5th floor, and there are about 3 other rooms that are also rented through Airbnb. The neighborhood can be a bit dangerous near the subway station.",-73.9344,40.79678,1
7461720,"Kimberly was a great hostess, as were her lovely lodgers. the house is comfortable and relaxed, with a lovely back garden. The Bonus room is downstairs, with a door direct to the garden, very comfortable futon, and well designed shower room. The house is easy walking distance for metros to Manhatten, with shops etc close by. I was attending a conference at NYU, so it was just perfect. 30mins on the subway, I could cook my supper and enjoy a real home, restful and calm after conference stress.",-73.9685,40.67919,0
7344720,awesome spot! loved the roof was nice to sit out and look at the city esp at night! we felt a little scared coming from a small safe town in canada but when we got there ended up feeling pretty safe and comfortable most of the time!! it’s only a 7-8 minute walk to the subway and there’s a bus stop almost directly out front . amazing price and amazing place . also love all the art inside the vibes here are great it exceeded all expectations .,-73.9344,40.79678,0
7603716,"Jennifer and her daughter Jocelyn are so amazingly welcoming.  They were both helpful,  knowledgeable about the city and the sites to see.  The apartment was so close to the subway, grocery stores,  restaurants, within a quiet friendly neighborhood.   They were a delight to meet and share the fun my son and I were having!! Totally recommend staying with them!! Thanks again to them both!! They made New York less scary for our first time!",-74.03144,40.61911,0
7609520,"Robert’s place was a perfect weekend getaway. An easy check-in, a spotless/comfortable place, and short walk to any subway line, we couldn’t have asked for more. Rob was accessible for any questions and speedy with his replies. Would happily stay here again and recommend it to anyone looking at places in this area!",-73.99198,40.76436,0
7462019,"This was place was amazing book it now before its gone! I am going to write a family based review since I did not see any others. My wife, myself, my two young kids and two of their aunts all stayed here comfortably so it's a big place especially by NYC standards.  The location is prime you DO NOT need to rent a car the 2 & 5 trains are about a 3 blocks walk and the B & Q lines are about 6 blocks away so and from there just take local buses and the ferries that run up and down the east River. Get the Metro pass if you are riding more than 12 times (trains or busses) which is easy to do. From there you can get anywhere you need in NYC just be aware the Metro system changes up on weekends and can be a little harder to navigate but thanks to google maps you can manage. As far as strollers are concerned the 2 & 5 station does not have an elevator so carry the stroller down to the platform. The B & Q does however have an elevator.   Guerline is a truly great soul and she kept in regular communication about things going on in the area or potential issues with events in the area like a marathon going on when we arrived. She saved us on our 1st morning with whole milk already in the fridge for our 15 month old since we had not done a grocery run yet!   Flatbush is an amazing Caribbean neighborhood in which we never felt unsafe or unwelcome and there are plenty of restaurants and delis in the area so finding a bite to eat was never an issue. There is some street noise like sirens and music occasionally from neighbors but to me this is just NYC flavor. The apartment is on the 2nd level and it has its own door and keypad lock so coming and going was easy. We had so much fun on this trip and am looking forward to another visit when my kids get older.   P.S If you have time check out the Highline and Chelsea market these were my personal two favorite places to visit. ",-73.95351,40.64052,0
7462019,"Guerline was a fantastic host, she was really helpful and communicative. The apartment is really lovely and comfortable and a good size for a family.  The neighbourhood is very lively but we didn’t feel unsafe at all, it was quite noisy at night, mainly just normal New York City noises, but there was a bit of loud music at times, but it quietened down quickly. It was a 5 minute walk to the subway and the trains into Manhattan were frequent and reliable, it took about 45 mins to get into places like Times Square, so not too bad. Brooklyn itself was a really interesting place to stay, we wish we had got to see more of it, DUMBO is really worth a visit as it is great.  Thank you Guerline for a wonderful stay and we highly recommend your place to others.",-73.95351,40.64052,0
7646751,"Kooky's place was great.  Was in town for a three day weekend. (Solo, female traveler).  Very safe area and never felt unsafe sharing an apartment with Kooky.  Communication was really easy and she responded right away.  Location is perfect.  Restaurants and bars right downstairs, Smorgasburg (Williamsburg) two blocks away.  Could not have asked for anything more central.  Room was clean and comfortable. Would 100% stay again.",-73.95892,40.72006,0
7462019,"Booked this apartment for our Christmas holiday because of reviews describing an attentive host and a sparkling clean apartment. I was disappointed and will not stay again. She was not responsive to my family’s needs. Cable did not work the entire trip and she made no effort to fix it. She gave the wrong wifi code initially and was not apologetic about it when she finally corrected herself several hours later.  She advertises parking if given notice which was the main reason we booked this place. Told her we would need parking well before our arrival and she apparently left town with her car parked in the middle of the driveway not allowing an suv to fit. The “super friendly” German shepherd on the property is kept in a small cage in the back, barked incessantly and was loose one evening and almost attacked my cousin who came by to visit on our last night. Advertised as pet friendly, our small dog came along and she acted surprised. There was no hand or dish soap when we arrived-the furniture is scuffed and many surfaces and fixtures dusty/dingy- the apartment was clean enough, but I wiped down many surfaces after we arrived to make it comfortable. The patio and the hallway have construction materials. The positive is that the location is nice, the fridge is stocked with the basics and the space is spacious.. won’t stay here again for the price.",-73.95351,40.64052,0
7647268,It is one of the nicest places you may stay in NYC (Brooklyn). The place is very safe and walking at night to the surrounding areas or to the subway stations is not dangerous. The room was clean and comfortable. Regina is a great host. She is very sweet and welcoming. I can highly recommend this place and I will surely come back! ,-74.00303,40.63737,0
7615409,"Staying at Aleksey's apartment was a great experience from start to finish.  Given some last minute changes in my plans, Aleksey was able to accommodate me at his place and took the stress out of the whole process.  Communication was easy, prompt and seamless.  He met me in person to hand me the keys and show me the space.  His apartment is clean and organized and was very easy to stay in.  I would recommend staying at Aleksey's if you are looking for a good NYC adventure.",-73.99158,40.71717,0
7615409,"This place is exactly as listed: clean, beautifully decorated, quiet, and situated in the best location! Comfy beds, awesome shower, and top-shelf household items are huge pluses. You could spend weeks right in LES and East Village and still not cover everything; there are plenty of cute shops and places to eat well within a mile radius. Along with Aleksey's tip list, be sure to check out Round K, Kossar's, and Doughnut Plant -- all about a 1-2 minute walk from your door!  Aleksey is lightning quick with responding to you. His place is so easy to get to and all the instructions/house rules are simple and clear; checking in is stress-free, which means you can just drop your stuff of in the room and get out there and enjoy the city!  We definitely will plan to stay at Aleksey's again, if available. Hope you have a blast too!",-73.99158,40.71717,0
51591553,"tldr: Barebones apartment with beautiful light on a gorgeous block in a wonderful neighborhood. A couple of hiccups in my stay that hopefully will not be repeated for anybody else’s.  As the other reviewers mentioned, this apt is very basic, clearly a rental that nobody lives in full time. There’s a functional bed, a table with four stools in the kitchen area, a side table that I put in front of the window and used as a desk with one of the available chairs. There is no couch, no living room curtains, no TV, no comforter, just a thin blanket (I ended up buying my own comforter and some fluffier pillows). Kitchen accoutrements are also a bare minimum (you must light the range yourself every time you want to use it). The building is a bit old, needs updating, but overall it was fine for my stay.  On the plus side, the apt gets great light, the neighbors in the building and on the block are very nice. The whole neighborhood is wonderful and I’d be excited to spend time in this area again. It has multiple trains nearby for relatively easy Manhattan access (as long as you can handle some walking).  The two issues I had with my stay will hopefully be fixed for the next person. Had a heinously stressful check-in (the worst check-in of any Airbnb I’ve ever stayed in) due to the wrong address being listed in Airbnb so I spent ages trying to get into the wrong building creating a ton of undue stress. Make sure to get the correct address before you try to check in. The second issue is that I didn’t have power for about 24 hours at one point. I don’t know how often this happens or why it wasn’t fixed sooner.  Hopefully neither of those things will happen to the next person, and you can enjoy a more peaceful stay in beautiful fort greene.",-73.97431,40.68826,0
51595175,"Our family stayed at Sweet Plum for more than two months while we waited to move into our new apartment. It was exactly as promised and what we needed: a clean, comfortable, charming home on a quiet street. The apartment is a short walk from stores, amenities, and, for those visiting from out of town, the iconic Dumbo skyline. It has all kinds of thoughtful touches to make people feel at home and to maximize the space, such as smart organization and multiple work areas. Bonita is an amazing host; I told her that I expect her to be a Superhost soon! She is responsive, helpful, kind, and patient - we had various schedule changes that affected our move, and she did whatever she could to make things less stressful for us. She's a gem. I highly recommend her and Sweet Plum.",-73.98037,40.70245,0
51599200,"First time using airbnb services and i was very satisfied. The place was nice and cozy in a peaceful area.,just what we needed for our four nights away from the stress of the rush time. The host checked on us like her babies. We felt so comfortable kowing she is just a call away. She left us everything we needed to start our retreat and we can only thank her for that. I will definitely book her again whenever I am in the area.  Highly recommend.  Thank you for having us.",-73.75942,40.68497,0
51409151,"The good: The place is good value and clean, the room is big, and the hosts are in the apartment if you need anything, and very helpful and responsive   Not so good: the location is a little out of the way, not close to a subway to you'll need to catch  local busses. I witnessed a crime in the neighbourhood and felt a little unsafe at times as a single female. There isn't a living room or communal place to chill, just your bedroom. The street is quite noisey.",-73.92052,40.64826,0
51409151,"This is my 100% honest review:  This is a good place if you know what you're getting into. This is not the glamorous NYC location if you're looking for that. However, it's affordable, clean, and spacious room, so for the price i think it's good   Cons: -Hosts seemed a bit unprepared. I arrived and the check in instructions said the door would be unlocked, however it wasn't so I had to knock on the door and luckily another guest opened the door for me, however if they didn't, I may have been waiting around awhile and it was cold about to snow. My room wasn't cleaned at check-in, however the hosts cleaned it real quick so it wasn't a big inconvenience or anything. There was also another reservation who was knocking on the door for several minutes at like 10p.m. and i'm guessing they had the same problem -The location was a bit dicey. Felt dangerous (though maybe the ""feel"" is not accurate as to whether or not it actually IS dangerous), definitely not a place that I would walk around alone in and to the best of my knowledge, it wasn't close to anything, so I had to order uber Eats which ended up being expensive.  -Location was far from Manhattan (which isn't a con if this is what you're looking for). To give you an idea, my uber cost $95 to get to my apartment in the East Village of Manhattan. - not good linens or pillows (but i've been to much worse airbnbs in this respect, so overall not bad)    The Pros: - the place was clean which was awesome (i've been to airbnbs which were gross) - the bed was big and comfortable -the room was spacious, especially for NYC standards -the decor in the room was cute - the hosts were nice and appeared accommodating. I didn't have any problems during my stay, but if i did, I think the hosts would've helped me out -the place was quiet  Overall a good place, just depends on what you're looking for in terms of location.",-73.92052,40.64826,0
51411254,"Located in an old hotel, the location is ideal! Good value for money, the rooms are pleasant, good soundproofing between the rooms we just hear the noises from the corridor but nothing too disturbing.  Don't be scared by the photos of the alley, it is actually very charming and super safe with a charming little restaurant at the bottom.   We will come back!",-73.99289,40.72112,0
51614134,The worst place I ever stayed with no privacy in the bedroom even in the bathroom!! And the owner is really rude. We was scared the whole time we was there and we got blamed for the stuff we never broke !,-73.91455,40.64479,0
51523335,If you’re not afraid to share a bathroom then its perfect.. Its a good quite neighborhood,-73.92578,40.62186,0
51614134,"Kim was great and the place was super nice! All parts of the house are very well taken care of. Most buses are about a 10 minute walk away, so not bad but it depends on what you’re looking for. Never felt unsafe or uncomfortable, would stay again!",-73.91455,40.64479,0
51413806,"Natalie was extremely rude from the start. I don’t know which was worse, that she falsely claimed we damaged her carpet and tried charging us $1,500, or when she banged on our door to wake us up at 7am, yelling, and threatened to kick us out because I sent her a request about the uncleanliness of the bathroom and complained that we slept all night in the hot room with no AC because we couldn’t get it turned on. Told us there were clear instructions in the house rules when all it said was don’t leave it on and don’t detach the remote from the wall, and told us we should’ve just opened the window. I’m upset because she was yelling throughout this conversation while I was trying to politely explain and work something out since our first night was extremely unpleasant. Not to mention she had amenities listed that were false. The entrance is not private, it is shared. same with the patio. We ruined a whole day sorting out the situation and finding a new place to stay since we did not feel comfortable continuing the stay here with her aggressive behavior.",-73.8739,40.76045,0
51523335,"Security code needs to be changed on front door, better rules need to be implemented on guests ( only saying this because this is the SECOND TIME something was stolen of mines ), also better communication. Other than that, great people who own this place.",-73.92578,40.62186,0
51439322,Rumena’s place was nice and clean! Would stay again.  Keep in mind the neighborhood can be a bit sketchy during the night. Would reccomend ubering home from the city at night.,-73.8067,40.69135,1
51439322,"It was a nice stay! The area is arguably not the most inviting but I didn't feel unsafe.  The host was very accommodating, made herself available when I needed and instructions were very clear.  The description was accurate.",-73.8067,40.69135,0
51525711,"Upon arriving at Piero’s place, the keys did not work in Piero’s door. I was with a friend and he was also unable to get it open. We tried for 45 minutes without any success. By pure luck, the other person that was staying in the AirBnb arrived and was able to use her key to get the door open. She also tried the keys I had been given, and was unable to get the door unlocked.  After she opened the door for me, all three of us again attempted to use the keys from inside the unit. Nobody was able to get it to work.  I had a show at 8 PM, so I left my belongings inside the unit and left the door slightly open so that I would be able to re-enter. While I didn’t want to leave my things unattended in an unlocked unit, I was afraid that I wouldn’t be able to get back in.  Piero told me that he would be arriving at 11 PM to help me with the door. I changed my evening plans and rushed from my show back to the AirBnB so that I would meet him there. After an hour of waiting, I asked where he was, and he told me he would not be arriving.  Piero eventually showed up three hours after he had initially promised. He had great difficulty getting the key to work and used his own to get in. He did eventually get my key to work after he had used his own to open the door.  We then discussed that all of this had seriously disrupted my plans and I missed out on a lot of time in New York, especially as he had showed up far later than he promised. He mentioned that he would refund me for the second night if I chose to leave a night early.  The next day, I left the AirBnB around 9 AM and let him know. I also asked for instructions on how to proceed with the refund.  I never heard back from him. I then filed a request for a refund, which he also did not respond to.  Poor communication, wasted time, and an overall frustrating experience. Do not stay here.",-73.99463,40.75642,0
51621907,"It's handy that there's a metro stop a minute away, but the area is not nice at all. Be careful if you're a solo female traveller. Handy for one night as i needed something close to JFK and the metro, but i would not stay again or for longer.  Patrick was quick in replying, and very welcoming when I met him in person. Only suggestion is to send the instructions to retrieve the keys and do the self check-in the day before the guest's arrival. This would give people more peace of mind, rather than having to get in touch multiple times for the check-in.  The room is in a three bed apartment, old and run down. Definitely not a ""gorgeous"" room as the ad claims. The bedsheets were clean, but that's it I'm afraid. Bed was ok for one night, but not great. Bathroom and kitchen look dingy and not clean even if they are. There's no living room. Overall it's not a cosy or inviting place.  Also noisy, as you can hear the trains every few minutes.  I wish I could give a better review, but it's just not a nice place where you want to stay. If you're looking for a cheap place for one night, this is ok, otherwise spend a little more and get a nicer place.",-73.874,40.68398,0
51531844,"The airbnb was dirty and had an unpleasant smell. It was way too hot the whole time. There was a fan but of course it did not cool down the temperature, so it was hard to stand in the small room. Antonio is nice and communication was also good. Check-in and check-out were flexible and straightforward. For a small budget you can do it. If you want a comfortable accommodation you should spend a little more money.",-73.85344,40.68992,0
51444181,"We had a good time, Magdalena and Augustin were great hosts, really kind and helpful. The area seemed a little bit sketchy but was fine in the end. I wouldn't recommend eating at moon deli, which is really close to the apartment, since I probably got food poisioning from there.",-73.907265,40.676884,1
51444181,"Good place to stay for a few days. Everything very clean and organized. The negative point would be the location, I arrived at night and felt very unsafe, otherwise everything was very good",-73.907265,40.676884,0
51444181,"Getting into the room was a bit weird because the host had to ask someone else staying there to let us in, which I was uncomfortable with being I had to drop my girlfriend off before I found parking, and the other guest sticks his head out and asks who I am and tells me he’ll open the door once he puts his pants on. We ended up getting another room as this took so long and the host offered to go upstairs to a separate apartment, so we did, just be aware it’s very hot. Even in February we opened the window and I was waking up every little while dehydrated and with a headache. They did provide towels and things were clean in the bathroom and home however getting in and figuring out where to be was a little sketchy.",-73.907265,40.676884,0
51534596,"Chidi is a very friendly and helpful host, he was readily available whenever we encountered any issues. I had my concerns about staying in a basement apartment, but the place offeres great value for money. It was relatively clean and quiet, and all essentials were available. The dehumidifier helped a lot with the summer humidity. There was an unpleasant odor occasionally but a simple air freshener did the job. The host was pleasent and always ready to help, it made our stay much easier.",-73.87998,40.67351,0
51535368,"This apartment is a very good size for nyc, has a comfy bed, high ceilings, tons of storage, an empty tall closet,  is very quiet (especially for the area), features a recently remodeled nice-sized bathroom (so many nyc apts have literally eye wash station-sized sinks or awkward shaping (hah) so a good bathroom is nice!), and a HUGE private patio (also an extreme rarity in the the city period but especially with an Air Bnb!).  If another review hadn't mentioned it I may not have noticed the very slight, nearby subway rumbles  (and I am very sensitive to sound). When my car pulled up to the very active neighborhood, I was worried about noise but the apartment is in the back of the building, on the ground floor, and is quiet.  This is a grittier part of Manhattan but not dangerous or anything - just a little younger and wilder. There are some terrific restaurants nearby and the F/M train is right around the corner. Especially great for speedy and easy access to Brooklyn.   The hosts were very quick to respond when there was some confusion with the key pick up. Listen - Air Bnbs are almost always a bit of a hassle with keys so just go with it and know once it's figured out, you are all set  (over the years of Air Bnb'ing in the city, I've had to pick up from a spot nearby and not so nearby, wait on a host, bend to the ground and figure out a code on a lockbox, in the dark, on a fence, etc). Key retrieval is one of those things we deal with because we prefer an AirBnb over a hotel, right?? It's all good.  Hosts gave recommends in the neighborhood (Ivan Ramen! get the Daikon!) and readily answered any other questions.",-73.98618,40.71929,0
51621907,"Yes it is cheap and just as described but the neighborhood is very ugly and dirty, dangerous. But the host is very friendly and explains everything, it is a shame that other guests do not know how to respect privacy and are smoking inside the rooms.",-73.874,40.68398,0
51535368,"A great location with everything you need. I’d say it has the essentials and nothing more - it’s very compact! But that’s NY living for you. The location is excellent for exploring Brooklyn and Manhattan, but it’s also a little sketchy so not somewhere you’d feel great about wandering at night. Again - it’s a big city, so that’s not unusual. We had a baby and it was so quiet at any hour of the day which was so helpful (and very surprising given where the apartment is). Amazing that they have a cot to use too. The key pick up is a little too far to be convenient - you need two people to make it work or you should go via the deli in a cab, you don’t want to be trekking your suitcases there if you arrive at an odd hour. All in all, it’s a good spot for an explore of the city. Would recommend and very responsive host.",-73.98618,40.71929,0
51621907,"nice room, kind people, but dangerous neighborhood",-73.874,40.68398,1
51444501,"Cute, clean, and spacious accommodations within a very short walk to the subway! Great communication from the hosts made for a stress free weekend!",-73.90625,40.6938,0
51621907,"The place is close to the subway station so it's easy to get to JFK airport or Manhattan. The area does not look interesting, but we did not encounter any dangerous situations. It's a cheap place to stay but provides everything you need to spend time in NYC. Patrick is very helpful and communicative.",-73.874,40.68398,0
51621907,It felt like you are living in a place full of people having weed and drugs. So bad smell in the room. Whole night I could not sleep and I had to stay in my car whole night. Train sound non stop at night. Could see cockroaches in the room. Felt too itchy,-73.874,40.68398,1
51446334,"I was on a budget coming to the city for the first time, and came across this place while looking. The room is perfect for a couple but we had an extra person coming and Nitin provided us with a sleeping pad and took the desk out of the room to accommodate us! The location was great, in a really good neighborhood and we didn’t feel unsafe at all walking around. Nitin helped us with our bags when we arrived and was super accommodating the whole time. 10/10 recommend :)",-73.97911,40.77836,0
51446334,"This place is a steal!! Couldn’t have asked for a better location.  The apartment is exactly as described, and I appreciated that the hosts were clear about their expectations for guests before we even booked (they’re totally reasonable). The hosts were very responsive, laid back, and helpful with any questions we had—honestly, could not recommend enough. We loved our stay!",-73.97911,40.77836,0
51446334,We had a great stay at Nitins and Mayras place. They are very kind hosts. The room is on the smaller side but has everything you need to get a good nights rest after a day of exploring the city. The location is excellent. This Airbnb is a steal!,-73.97911,40.77836,0
51538868,"We stayed at thé house for 7 days with 4 adults and 2 children (11 and 8 years). When i booked the place i was a little afraid of the place we would have and of the distance with Manhattan. Well, Don’t worry about that.   We really enjoyed the house (cosy, very clean, with AC, warm water for everyone, comfortable beds and coach, The patio where we had breakfast every day, good working wifi, …).   The neighbourhood is quit and safe and the Subway is super easy (a few minutes of walking). There are Small and big stores in the neighbourhood.   Anibal was very kind and réactive when we had à question.   I really recommand this place and would rent it again if i come back to New York.  B from Belgium",-73.90205,40.69452,0
51664813,"Booked Hong’s Airbnb for a Bachelorette weekend and honestly I couldn’t have asked for a better place to stay and host our event. Everything in the Airbnb was clean, neat, and just so comfortable! Plus- not one buy TWO outdoor balconies in New York City?! Come on! What a steal!  So central to everything you’d need to- Liquor store, groceries, bagel shops, and basically anything else you need is all within walking distance.  Would highly recommend booking a stay here!",-73.94641,40.6726,0
51665662,"Simply perfect!   I turned to this accommodation following a scam with my first reservation. Following my urgent request, Betty responded immediately and accepted me the same day at 10 p.m. for 3 weeks!  A very cozy little bedroom in the basement. The bed is super large and ultra comfortable. Plenty of storage, linen, towels and everything you need is available upon your arrival.   The area is very quiet and pretty and quite well served.  Betty is super nice and attentive, I even got a little gift when I left!  I recommend 100%!! 🫶🏼",-73.91979,40.6197,0
51667245,"The apartment is true to the description. There were 5 of us and we were perfectly settled, the two bathrooms are very practical. The area is also very good, close to the metro (less than 10 minutes) and without any security problems (we used it at all hours, including late at night). Thanks to Hong for his ease and responsiveness in communication and above all a big thank you for allowing us to store the suitcases on the day of departure, we were able to enjoy the whole day without being encumbered before our return flight. We highly recommend this rental!",-73.94623,40.67252,0
51633018,"This space is nice and clean, and we really loved to access to the neighborhoods all around it. The coy pond is a cool touch!  The one thing that contributed to a lower rating than normal was inconsistent and irregular communication. Prior to our stay it was almost impossible to get a response from them (confirming date changes, or other details) and then starting the day of checkin we got several direct phone calls at random intervals throughout the days of our stay to check in on our status, including hints about whether or not we could leave earlier than the established check out time on the final day.  Overall we were happy with the stay itself, but the communication was not standard and made it a little stressful.",-73.95638,40.66553,0
51633018,"My party booked the place a few days in advance.  We arrived at the location at the check in time. No exact address was provided by Airbnb had lat/long coordinates that could be opened in Google l maps. We used the pictures to make sure it was the right bourse.   At check in time there were no check in instructions provided. There was a lockbox on the door, but the combination was not communicated to us, neither through the Airbnb app or directly by the host.   I called the host and was eventually able to get through to them. They then verbally told me the lockbox combination. The combination opened the lockbox but there were no keys inside the lockbox. The host said it would take at least half hour for them to deliver a set of keys, as they would have to take the bus.   We said okay and decided to go on with our day. We arrived back to the Airbnb approximately 3 hours later, at this time over 3 hours had past since the stated check in time.   I tried the lockbox again and there were still no keys. I called the host, trying to get through for approximately 15 minutes. I was unsuccessful.   After no avail i contacted Airbnb support and was able to talk to a representative for help. I explained the situation and the Airbnb representative said they would try to contact the host and if no contact was made after a set period of time, the reservation would be canceled.. No contact was made and our reservation was canceled  by airbnb. This was the proper outcome as I, the guest, was unable to cancel at that time. We then found a different place to stay.   I’m not sure if this place is a scam or just incompetent.",-73.95638,40.66553,1
51670402,"On the first evening of our stay there was an incident where the lock on the apartment door broke meaning we were locked out of the apartment. This was through no fault of our own as the lock had been damaged by the guests who had stayed there before us. Inside the apartment were our passports, work permits and VISAs, money and other personal belongings. The owner of the apartment refused to pay the fee for the locksmith to drill into the door leaving us with no choice but to pay the fee ourselves in order to regain access to our belongings. As young women travelling alone in an unfamiliar city we felt very unsafe and were very scared.   This apartment had no bedding on any of the beds - just a duvet thrown over. In all fairness, this is how the apartment appears on the listing but just be aware that this is how the beds are. We never met the hosts, and instead dealt with employees from the shop downstairs for the duration of our stay. The apartment did not have enough toilet paper and had definitely not been properly cleaned between the departure of the previous guests and our arrival. Yes, the apartment is cheap and can host a large group but what we saved in the cost of accommodation we ended up paying when we paid the locksmith fees. I would thoroughly recommend that you choose somewhere else for your stay.",-73.94758,40.63491,0
51670402,"Upon arrival, the listing said check in time was 3p-5pm. I assumed that was the time schedule that we are able to check in. It wasn’t. I called the number that was provided for check in and I guess it was the husband I’m assuming that told me the room was still being cleaned and won’t be ready until 4pm but to give him a call at 3:45. I called him at 3:45, and he did not answer. At 4pm I called twice. He answered on the 2nd call and told me to go inside the smoke shop next door to get the key. I was confused….why didn’t he just tell me to get the key from the smoke shop hours before at a certain time instead of waiting on the corner with a bunch of drug sales going on. When we got the key from the smoke shop, the guy walked us up (obviously high off weed) there was maybe 100 flies in the stairwell leading up to the apartment due to trash bags being in the hallway. When we walked in we noticed the lock was broken and the flies found their way inside the apartment. LOTS OF THEM. Immediately rubbed me the wrong way. There was towels in the bathroom hanging from the shower. And 2 towels folded on the basket. My guests and I didn’t feel comfortable using any of the towels that were hanging because how do we know it’s actually clean when there were towels folded. The guy from the smoke shop showed us the AC units in each room. Didn’t show us how to turn them on and KEEP them on. When he walked us to the kitchen he stated “there are clothes in the washer and dryer, If you need to use the washer, just throw the clothes into the dryer to dry them.” In my mind, this place was not ready for us to be welcomed in cleanliness. Throughout the entire day, it was hot as heck because the AC units refused to stay on. They would turn on with the power button and turn right back off by themselves even when I lowered the temperature range as preferred to our liking. Later on at night I noticed in the kitchen, there were roaches crawling all over the counter tops and baby eggs that had hatched. I went to the rooms and there were roaches on the bed. I notified the host that I can’t stay here because of my asthma and my friends have a phobia of bugs and the ac isn’t working properly and all they said was I apologize for the inconvenience, you can leave the key with the smoke shop. Instead of giving me a call to give me some type of reassurance that this problem has been addressed and it’s going to be fixed, that’s what I got.  As far as the area, of course it is loud as heck because of the area being in the center of Brooklyn, but me being there with 5 of my friends all being gay, didn’t feel too safe going out late at night when there’s drug deals going on in the corner downstairs.  Also, the beds were definitely not appropriately dressed. And one of them fitted sheets In The room with two beds didn’t even fit the mattress. Also in the living room, it looked like there was a cum stain on the sofa that was pretty noticeable. To sum this stay up, my friends and I did not sleep at all that night, we stood awake because of how hot it was and the roaches and flies being a discomfort…we left at 9am and did not have instructions on what to do with the key. I assumed to give the key to the smoke shop. But it was a Sunday morning and they were not open at 9am. So I left it inside the drawer with the forks and spoons, and left the door unlocked so they don’t have to pay for a locksmith like the previous guests had to do. I texted about the check out process and still waiting on a response a day after check out. I have pictures and videos to prove all the above. I do not recommend this stay for anyone who likes to stay in cleanliness and comfort. Side note: bring your own corkscrew because they don’t have one.",-73.94758,40.63491,0
51672187,Our stay was great! Frantz was super communicative! The apartment was clean and exactly what we expected! For the proximity to Yankee Stadium it was a steal! And there were lots of great bars and places to grab a bite! Would highly recommend this place for the price!!,-73.92567,40.82761,0
51544447,"I was disappointed because overall the house are messy , kitchen was terrible, staffs are all over the place, unclean dish pot, oven is dirty, strong cigarette smell when entered , the cigarette butts are in small dining table with full of garbage. The room door always keep it open because host doesn’t provide Key, so very unsafe. Host don’t provide main door key too, so if you come late, it will be very difficult . The AC doesn't work properly . Overall this house doesn’t maintain Airbnb standards or procedures and price is higher. I won't recommend at all unless Host upgrade the house.  Safety and cleanliness are very important for guest, those are the big issue.",-73.94404,40.64949,0
51558779,"The room is quite large, which is a good thing since there isn't any other communal space in the house. The kitchen is quite small and is located next to one of the bedrooms, which makes it an unpleasant place to be. The main door was faulty and was easily left open by others, which made me feel anxious as I had difficulty opening it once and was stuck for about 20 minutes until Tina, who was fortunately responsive, told me to kick it hard to open it if it got stuck again. There were some stains on the bed, but there were enough blankets and sheets. Despite the lack of heating, the location is great and the room is large, so I didn't feel uncomfortable while there",-73.96699,40.75552,1
51678669,"Zach and Rose's place is wonderfully charming and unlike most BK apartments surprisingly spacious. We felt like we had an awesome weekend experience to have our family reunion after measures were loosen up in NY. the location is perfect..nearby the best restaurants, cafe, bara, subway and breathtaking Transmitter park. Their place made it easy for us to get around during the short weekend we had. Furthermore Zach was extremely communicative and eaay going. we had a little crisis and he helped us handle it with the least amount of stress possible. Even though we jad disrupted his holiday weekend, he was cool and calm and didnt make us feel like idiots for making our very inconvenient and costly mistake. Zach truly kind and accomodating individual and we would recommend their place over and over again.",-73.95153,40.73098,0
51639195,"This is one of the best air, B&Bs that I have ever stayed at. Gayle was so lovely and attentive.  The actual space itself is massive! I was not expecting it to be that big, it is the entire basement floor of the complex with loads of space to unpack and relax.  As a solo female traveler, I never felt unsafe in the neighborhood, I had a very easy time getting around, especially since the location was located next to multiple subway stations. This made my trip for my friend’s wedding, and my birthday easy as pie.   Gayle even went down one day to check on my things when it was pouring rain to ensure that my personal items were safe from possible flooding.  The next time I’m in New York, I will definitely rebook at this beautiful, and unique space.",-73.95399,40.66773,0
51560802,"You get what you pay for unit for a nyc stay.  This unit was 15 min walking distance from the subway which was appreciated but also not as clean as we expected during these times of covid/monkeypox scares. There were no flat sheet on the beds (so only duvet), we also saw some hairs on the “clean” towels as soon as we checked in and also a centipede on a wall one night.  In addition the host did not communicate with us at all, I didn’t receive a welcome message or anything after checking out from the unit.  Overall you get what you pay for, if cleanliness and communication don’t matter to you this is a suitable unit for a nyc trip as it has a nice location for a good price.",-73.90511,40.74004,0
51643197,"Vas is a great communicator, which made for an easy, pleasant stay. Check-in instructions were very clear and allowed me to check in when it was convenient for me. The apartment is very clean and secure, and also within walking distance from Yankee Stadium. Overall, a very stress-free stay that I would recommend to anyone spending time in the Bronx.",-73.92334,40.82777,0
51814324,"Okay place — benefit is exclusively the listing price. Aside from that, would not recommend. Located far (3-4 streets) from the 1 Subway Line. Had a heater in the main room that was loud throughout the stay and releasing steam in a rather dangerous manner. With that said, I had to stay within the bedroom for most of the time. Views are rather unpleasant — I preferred to kept the shades closed.",-73.99249,40.76447,0
