id,name,lat,lng,radius_km,polygon
61c2690b-12d3-4123-ab9b-3aa56b3ce25c,Review Warning Zone 869,40.87911,-73.86093,0.05,"[[40.878737, -73.861259], [40.878792, -73.861349], [40.87886, -73.861423], [40.878938, -73.861478], [40.879022, -73.861511], [40.87911, -73.861523], [40.879198, -73.861511], [40.879282, -73.861478], [40.87936, -73.861423], [40.879428, -73.861349], [40.879483, -73.861259], [40.879525, -73.861157], [40.879551, -73.861046], [40.879559, -73.86093], [40.879551, -73.860814], [40.879525, -73.860703], [40.879483, -73.860601], [40.879428, -73.860511], [40.87936, -73.860437], [40.879282, -73.860382], [40.879198, -73.860349], [40.87911, -73.860337], [40.879022, -73.860349], [40.878938, -73.860382], [40.87886, -73.860437], [40.878792, -73.860511], [40.878737, -73.860601], [40.878695, -73.860703], [40.878669, -73.860814], [40.878661, -73.86093], [40.878669, -73.861046], [40.878695, -73.861157]]"
e3331aa9-eeed-4d16-8325-67135d357029,Review Warning Zone 870,40.8827,-73.86281,0.05,"[[40.882285, -73.863037], [40.882327, -73.863139], [40.882382, -73.863229], [40.88245, -73.863303], [40.882528, -73.863358], [40.882612, -73.863391], [40.8827, -73.863403], [40.882788, -73.863391], [40.882872, -73.863358], [40.88295, -73.863303], [40.883018, -73.863229], [40.883073, -73.863139], [40.883115, -73.863037], [40.883141, -73.862926], [40.883149, -73.86281], [40.883141, -73.862694], [40.883115, -73.862583], [40.883073, -73.862481], [40.883018, -73.862391], [40.88295, -73.862317], [40.882872, -73.862262], [40.882788, -73.862229], [40.8827, -73.862217], [40.882612, -73.862229], [40.882528, -73.862262], [40.88245, -73.862317], [40.882382, -73.862391], [40.882327, -73.862481], [40.882285, -73.862583], [40.882259, -73.862694], [40.882251, -73.86281], [40.882259, -73.862926]]"
e4efa9fe-79b3-4431-859b-0ae3c6d2316c,Review Warning Zone 871,40.88472,-73.86267,0.05,"[[40.884305, -73.862897], [40.884347, -73.862999], [40.884402, -73.863089], [40.88447, -73.863163], [40.884548, -73.863218], [40.884632, -73.863251], [40.88472, -73.863263], [40.884808, -73.863251], [40.884892, -73.863218], [40.88497, -73.863163], [40.885038, -73.863089], [40.885093, -73.862999], [40.885135, -73.862897], [40.885161, -73.862786], [40.885169, -73.86267], [40.885161, -73.862554], [40.885135, -73.862443], [40.885093, -73.862341], [40.885038, -73.862251], [40.88497, -73.862177], [40.884892, -73.862122], [40.884808, -73.862089], [40.88472, -73.862077], [40.884632, -73.862089], [40.884548, -73.862122], [40.88447, -73.862177], [40.884402, -73.862251], [40.884347, -73.862341], [40.884305, -73.862443], [40.884279, -73.862554], [40.884271, -73.86267], [40.884279, -73.862786]]"
175e018c-c527-4f11-b9b4-38512721852a,Review Warning Zone 872,40.888669,-73.858896,0.099,"[[40.887835, -73.859307], [40.887877, -73.859409], [40.887932, -73.859499], [40.888, -73.859573], [40.888078, -73.859628], [40.888162, -73.859661], [40.88825, -73.859673], [40.888338, -73.859661], [40.888422, -73.859628], [40.8885, -73.859573], [40.888568, -73.859499], [40.888623, -73.859409], [40.888665, -73.859307], [40.888691, -73.859196], [40.888699, -73.85908], [40.888692, -73.858985], [40.888715, -73.85904], [40.88877, -73.85913], [40.888838, -73.859204], [40.888916, -73.859259], [40.889, -73.859292], [40.889088, -73.859304], [40.889176, -73.859292], [40.88926, -73.859259], [40.889338, -73.859204], [40.889406, -73.85913], [40.889461, -73.85904], [40.889503, -73.858938], [40.889529, -73.858827], [40.889537, -73.858711], [40.889529, -73.858595], [40.889503, -73.858484], [40.889461, -73.858382], [40.889406, -73.858292], [40.889338, -73.858218], [40.88926, -73.858163], [40.889176, -73.85813], [40.889088, -73.858118], [40.889, -73.85813], [40.888916, -73.858163], [40.888838, -73.858218], [40.88877, -73.858292], [40.888715, -73.858382], [40.888673, -73.858484], [40.888647, -73.858595], [40.888639, -73.858711], [40.888646, -73.858806], [40.888623, -73.858751], [40.888568, -73.858661], [40.8885, -73.858587], [40.888422, -73.858532], [40.888338, -73.858499], [40.88825, -73.858487], [40.888162, -73.858499], [40.888078, -73.858532], [40.888, -73.858587], [40.887932, -73.858661], [40.887877, -73.858751], [40.887835, -73.858853], [40.887809, -73.858964], [40.887801, -73.85908], [40.887809, -73.859196]]"
650d0a59-a3aa-4197-b9fe-180748401364,Review Warning Zone 873,40.89649,-73.85695,0.05,"[[40.896117, -73.857279], [40.896172, -73.857369], [40.89624, -73.857443], [40.896318, -73.857498], [40.896402, -73.857531], [40.89649, -73.857543], [40.896578, -73.857531], [40.896662, -73.857498], [40.89674, -73.857443], [40.896808, -73.857369], [40.896863, -73.857279], [40.896905, -73.857177], [40.896931, -73.857066], [40.896939, -73.85695], [40.896931, -73.856834], [40.896905, -73.856723], [40.896863, -73.856621], [40.896808, -73.856531], [40.89674, -73.856457], [40.896662, -73.856402], [40.896578, -73.856369], [40.89649, -73.856357], [40.896402, -73.856369], [40.896318, -73.856402], [40.89624, -73.856457], [40.896172, -73.856531], [40.896117, -73.856621], [40.896075, -73.856723], [40.896049, -73.856834], [40.896041, -73.85695], [40.896049, -73.857066], [40.896075, -73.857177]]"
aca55074-a120-45b1-8455-6d16b54e97c1,Review Warning Zone 874,40.58551,-73.81772,0.05,"[[40.585095, -73.817947], [40.585137, -73.818049], [40.585192, -73.818139], [40.58526, -73.818213], [40.585338, -73.818268], [40.585422, -73.818301], [40.58551, -73.818313], [40.585598, -73.818301], [40.585682, -73.818268], [40.58576, -73.818213], [40.585828, -73.818139], [40.585883, -73.818049], [40.585925, -73.817947], [40.585951, -73.817836], [40.585959, -73.81772], [40.585951, -73.817604], [40.585925, -73.817493], [40.585883, -73.817391], [40.585828, -73.817301], [40.58576, -73.817227], [40.585682, -73.817172], [40.585598, -73.817139], [40.58551, -73.817127], [40.585422, -73.817139], [40.585338, -73.817172], [40.58526, -73.817227], [40.585192, -73.817301], [40.585137, -73.817391], [40.585095, -73.817493], [40.585069, -73.817604], [40.585061, -73.81772], [40.585069, -73.817836]]"
642fd657-6e29-4670-8209-0012f7cf02e8,Review Warning Zone 875,40.58618,-73.81674,0.05,"[[40.585765, -73.816967], [40.585807, -73.817069], [40.585862, -73.817159], [40.58593, -73.817233], [40.586008, -73.817288], [40.586092, -73.817321], [40.58618, -73.817333], [40.586268, -73.817321], [40.586352, -73.817288], [40.58643, -73.817233], [40.586498, -73.817159], [40.586553, -73.817069], [40.586595, -73.816967], [40.586621, -73.816856], [40.586629, -73.81674], [40.586621, -73.816624], [40.586595, -73.816513], [40.586553, -73.816411], [40.586498, -73.816321], [40.58643, -73.816247], [40.586352, -73.816192], [40.586268, -73.816159], [40.58618, -73.816147], [40.586092, -73.816159], [40.586008, -73.816192], [40.58593, -73.816247], [40.585862, -73.816321], [40.585807, -73.816411], [40.585765, -73.816513], [40.585739, -73.816624], [40.585731, -73.81674], [40.585739, -73.816856]]"
4df4fa65-dda8-4592-b4cd-1a70098ce13b,Review Warning Zone 876,40.58739,-73.815685,0.072,"[[40.586887, -73.816209], [40.586942, -73.816299], [40.58701, -73.816373], [40.587088, -73.816428], [40.587172, -73.816461], [40.58726, -73.816473], [40.587348, -73.816461], [40.587432, -73.816428], [40.58751, -73.816373], [40.587578, -73.816299], [40.587633, -73.816209], [40.587675, -73.816107], [40.587691, -73.816038], [40.587692, -73.816038], [40.58777, -73.815983], [40.587838, -73.815909], [40.587893, -73.815819], [40.587935, -73.815717], [40.587961, -73.815606], [40.587969, -73.81549], [40.587961, -73.815374], [40.587935, -73.815263], [40.587893, -73.815161], [40.587838, -73.815071], [40.58777, -73.814997], [40.587692, -73.814942], [40.587608, -73.814909], [40.58752, -73.814897], [40.587432, -73.814909], [40.587348, -73.814942], [40.58727, -73.814997], [40.587202, -73.815071], [40.587147, -73.815161], [40.587105, -73.815263], [40.587089, -73.815332], [40.587088, -73.815332], [40.58701, -73.815387], [40.586942, -73.815461], [40.586887, -73.815551], [40.586845, -73.815653], [40.586819, -73.815764], [40.586811, -73.81588], [40.586819, -73.815996], [40.586845, -73.816107]]"
e8202905-cd6a-4a13-8a0b-b5a054bbf1e1,Review Warning Zone 877,40.58959,-73.81339,0.05,"[[40.589217, -73.813719], [40.589272, -73.813809], [40.58934, -73.813883], [40.589418, -73.813938], [40.589502, -73.813971], [40.58959, -73.813983], [40.589678, -73.813971], [40.589762, -73.813938], [40.58984, -73.813883], [40.589908, -73.813809], [40.589963, -73.813719], [40.590005, -73.813617], [40.590031, -73.813506], [40.590039, -73.81339], [40.590031, -73.813274], [40.590005, -73.813163], [40.589963, -73.813061], [40.589908, -73.812971], [40.58984, -73.812897], [40.589762, -73.812842], [40.589678, -73.812809], [40.58959, -73.812797], [40.589502, -73.812809], [40.589418, -73.812842], [40.58934, -73.812897], [40.589272, -73.812971], [40.589217, -73.813061], [40.589175, -73.813163], [40.589149, -73.813274], [40.589141, -73.81339], [40.589149, -73.813506], [40.589175, -73.813617]]"
19632e72-f60f-4e0b-a555-5d64ab29239e,Review Warning Zone 878,40.58972,-73.81114,0.05,"[[40.589305, -73.811367], [40.589347, -73.811469], [40.589402, -73.811559], [40.58947, -73.811633], [40.589548, -73.811688], [40.589632, -73.811721], [40.58972, -73.811733], [40.589808, -73.811721], [40.589892, -73.811688], [40.58997, -73.811633], [40.590038, -73.811559], [40.590093, -73.811469], [40.590135, -73.811367], [40.590161, -73.811256], [40.590169, -73.81114], [40.590161, -73.811024], [40.590135, -73.810913], [40.590093, -73.810811], [40.590038, -73.810721], [40.58997, -73.810647], [40.589892, -73.810592], [40.589808, -73.810559], [40.58972, -73.810547], [40.589632, -73.810559], [40.589548, -73.810592], [40.58947, -73.810647], [40.589402, -73.810721], [40.589347, -73.810811], [40.589305, -73.810913], [40.589279, -73.811024], [40.589271, -73.81114], [40.589279, -73.811256]]"
ba0d2960-20f2-46d9-bf5f-486e84ec210d,Review Warning Zone 879,40.59083,-73.78898,0.05,"[[40.590415, -73.789207], [40.590457, -73.789309], [40.590512, -73.789399], [40.59058, -73.789473], [40.590658, -73.789528], [40.590742, -73.789561], [40.59083, -73.789573], [40.590918, -73.789561], [40.591002, -73.789528], [40.59108, -73.789473], [40.591148, -73.789399], [40.591203, -73.789309], [40.591245, -73.789207], [40.591271, -73.789096], [40.591279, -73.78898], [40.591271, -73.788864], [40.591245, -73.788753], [40.591203, -73.788651], [40.591148, -73.788561], [40.59108, -73.788487], [40.591002, -73.788432], [40.590918, -73.788399], [40.59083, -73.788387], [40.590742, -73.788399], [40.590658, -73.788432], [40.59058, -73.788487], [40.590512, -73.788561], [40.590457, -73.788651], [40.590415, -73.788753], [40.590389, -73.788864], [40.590381, -73.78898], [40.590389, -73.789096]]"
56e546ec-dba6-4188-9dbc-3ac36783eecd,Review Warning Zone 880,40.5911,-73.79805,0.05,"[[40.590685, -73.798277], [40.590727, -73.798379], [40.590782, -73.798469], [40.59085, -73.798543], [40.590928, -73.798598], [40.591012, -73.798631], [40.5911, -73.798643], [40.591188, -73.798631], [40.591272, -73.798598], [40.59135, -73.798543], [40.591418, -73.798469], [40.591473, -73.798379], [40.591515, -73.798277], [40.591541, -73.798166], [40.591549, -73.79805], [40.591541, -73.797934], [40.591515, -73.797823], [40.591473, -73.797721], [40.591418, -73.797631], [40.59135, -73.797557], [40.591272, -73.797502], [40.591188, -73.797469], [40.5911, -73.797457], [40.591012, -73.797469], [40.590928, -73.797502], [40.59085, -73.797557], [40.590782, -73.797631], [40.590727, -73.797721], [40.590685, -73.797823], [40.590659, -73.797934], [40.590651, -73.79805], [40.590659, -73.798166]]"
3d6c9f56-3d09-458c-9f2d-9838c788306b,Review Warning Zone 881,40.59262,-73.78894,0.05,"[[40.592247, -73.789269], [40.592302, -73.789359], [40.59237, -73.789433], [40.592448, -73.789488], [40.592532, -73.789521], [40.59262, -73.789533], [40.592708, -73.789521], [40.592792, -73.789488], [40.59287, -73.789433], [40.592938, -73.789359], [40.592993, -73.789269], [40.593035, -73.789167], [40.593061, -73.789056], [40.593069, -73.78894], [40.593061, -73.788824], [40.593035, -73.788713], [40.592993, -73.788611], [40.592938, -73.788521], [40.59287, -73.788447], [40.592792, -73.788392], [40.592708, -73.788359], [40.59262, -73.788347], [40.592532, -73.788359], [40.592448, -73.788392], [40.59237, -73.788447], [40.592302, -73.788521], [40.592247, -73.788611], [40.592205, -73.788713], [40.592179, -73.788824], [40.592171, -73.78894], [40.592179, -73.789056], [40.592205, -73.789167]]"
a75eac30-8f92-414c-b120-df0ec13f1376,Review Warning Zone 882,40.593765,-73.78873,0.061,"[[40.593297, -73.789029], [40.593352, -73.789119], [40.59342, -73.789193], [40.593498, -73.789248], [40.593582, -73.789281], [40.593666, -73.789292], [40.593688, -73.789308], [40.593772, -73.789341], [40.59386, -73.789353], [40.593948, -73.789341], [40.594032, -73.789308], [40.59411, -73.789253], [40.594178, -73.789179], [40.594233, -73.789089], [40.594275, -73.788987], [40.594301, -73.788876], [40.594309, -73.78876], [40.594301, -73.788644], [40.594275, -73.788533], [40.594233, -73.788431], [40.594178, -73.788341], [40.59411, -73.788267], [40.594032, -73.788212], [40.593948, -73.788179], [40.593864, -73.788168], [40.593842, -73.788152], [40.593758, -73.788119], [40.59367, -73.788107], [40.593582, -73.788119], [40.593498, -73.788152], [40.59342, -73.788207], [40.593352, -73.788281], [40.593297, -73.788371], [40.593255, -73.788473], [40.593229, -73.788584], [40.593221, -73.7887], [40.593229, -73.788816], [40.593255, -73.788927]]"
8fcea991-b63f-404d-9aba-a2cedfa5123c,Review Warning Zone 883,40.59509,-73.79508,0.05,"[[40.594675, -73.795307], [40.594717, -73.795409], [40.594772, -73.795499], [40.59484, -73.795573], [40.594918, -73.795628], [40.595002, -73.795661], [40.59509, -73.795673], [40.595178, -73.795661], [40.595262, -73.795628], [40.59534, -73.795573], [40.595408, -73.795499], [40.595463, -73.795409], [40.595505, -73.795307], [40.595531, -73.795196], [40.595539, -73.79508], [40.595531, -73.794964], [40.595505, -73.794853], [40.595463, -73.794751], [40.595408, -73.794661], [40.59534, -73.794587], [40.595262, -73.794532], [40.595178, -73.794499], [40.59509, -73.794487], [40.595002, -73.794499], [40.594918, -73.794532], [40.59484, -73.794587], [40.594772, -73.794661], [40.594717, -73.794751], [40.594675, -73.794853], [40.594649, -73.794964], [40.594641, -73.79508], [40.594649, -73.795196]]"
d757d359-53a4-486c-8820-f61b1ab6024e,Review Warning Zone 884,40.597489,-73.799336,0.101,"[[40.596675, -73.799487], [40.596717, -73.799589], [40.596772, -73.799679], [40.59684, -73.799753], [40.596918, -73.799808], [40.597002, -73.799841], [40.59709, -73.799853], [40.597178, -73.799841], [40.597262, -73.799808], [40.59734, -73.799753], [40.597408, -73.799679], [40.597432, -73.799639], [40.597431, -73.79966], [40.597439, -73.799776], [40.597465, -73.799887], [40.597507, -73.799989], [40.597562, -73.800079], [40.59763, -73.800153], [40.597708, -73.800208], [40.597792, -73.800241], [40.59788, -73.800253], [40.597968, -73.800241], [40.598052, -73.800208], [40.59813, -73.800153], [40.598198, -73.800079], [40.598253, -73.799989], [40.598295, -73.799887], [40.598321, -73.799776], [40.598329, -73.79966], [40.598321, -73.799544], [40.598295, -73.799433], [40.598253, -73.799331], [40.598198, -73.799241], [40.59813, -73.799167], [40.598052, -73.799112], [40.597968, -73.799079], [40.59788, -73.799067], [40.597832, -73.799073], [40.597839, -73.79898], [40.597831, -73.798864], [40.597805, -73.798753], [40.597763, -73.798651], [40.597708, -73.798561], [40.59764, -73.798487], [40.597562, -73.798432], [40.597478, -73.798399], [40.59739, -73.798387], [40.597302, -73.798399], [40.597218, -73.798432], [40.59714, -73.798487], [40.597072, -73.798561], [40.597017, -73.798651], [40.597005, -73.798678], [40.597002, -73.798679], [40.596918, -73.798712], [40.59684, -73.798767], [40.596772, -73.798841], [40.596717, -73.798931], [40.596675, -73.799033], [40.596649, -73.799144], [40.596641, -73.79926], [40.596649, -73.799376]]"
d834a5b0-955a-4a69-b2f0-bde38009d188,Review Warning Zone 885,40.5973,-73.74712,0.05,"[[40.596927, -73.747449], [40.596982, -73.747539], [40.59705, -73.747613], [40.597128, -73.747668], [40.597212, -73.747701], [40.5973, -73.747713], [40.597388, -73.747701], [40.597472, -73.747668], [40.59755, -73.747613], [40.597618, -73.747539], [40.597673, -73.747449], [40.597715, -73.747347], [40.597741, -73.747236], [40.597749, -73.74712], [40.597741, -73.747004], [40.597715, -73.746893], [40.597673, -73.746791], [40.597618, -73.746701], [40.59755, -73.746627], [40.597472, -73.746572], [40.597388, -73.746539], [40.5973, -73.746527], [40.597212, -73.746539], [40.597128, -73.746572], [40.59705, -73.746627], [40.596982, -73.746701], [40.596927, -73.746791], [40.596885, -73.746893], [40.596859, -73.747004], [40.596851, -73.74712], [40.596859, -73.747236], [40.596885, -73.747347]]"
8c4f6f28-412e-4325-98c5-e5640aa4df8e,Review Warning Zone 886,40.598083,-73.791935,0.05,"[[40.597668, -73.792162], [40.597709, -73.792264], [40.597765, -73.792354], [40.597833, -73.792428], [40.597911, -73.792482], [40.597995, -73.792516], [40.598083, -73.792528], [40.59817, -73.792516], [40.598254, -73.792482], [40.598332, -73.792428], [40.5984, -73.792354], [40.598456, -73.792264], [40.598497, -73.792162], [40.598523, -73.792051], [40.598532, -73.791935], [40.598523, -73.791819], [40.598497, -73.791708], [40.598456, -73.791606], [40.5984, -73.791516], [40.598332, -73.791442], [40.598254, -73.791387], [40.59817, -73.791354], [40.598083, -73.791342], [40.597995, -73.791354], [40.597911, -73.791387], [40.597833, -73.791442], [40.597765, -73.791516], [40.597709, -73.791606], [40.597668, -73.791708], [40.597642, -73.791819], [40.597633, -73.791935], [40.597642, -73.792051]]"
83ef20e8-969d-465d-910e-4597404600b7,Review Warning Zone 887,40.60016,-73.75288,0.05,"[[40.599745, -73.753107], [40.599787, -73.753209], [40.599842, -73.753299], [40.59991, -73.753373], [40.599988, -73.753428], [40.600072, -73.753461], [40.60016, -73.753473], [40.600248, -73.753461], [40.600332, -73.753428], [40.60041, -73.753373], [40.600478, -73.753299], [40.600533, -73.753209], [40.600575, -73.753107], [40.600601, -73.752996], [40.600609, -73.75288], [40.600601, -73.752764], [40.600575, -73.752653], [40.600533, -73.752551], [40.600478, -73.752461], [40.60041, -73.752387], [40.600332, -73.752332], [40.600248, -73.752299], [40.60016, -73.752287], [40.600072, -73.752299], [40.599988, -73.752332], [40.59991, -73.752387], [40.599842, -73.752461], [40.599787, -73.752551], [40.599745, -73.752653], [40.599719, -73.752764], [40.599711, -73.75288], [40.599719, -73.752996]]"
70757e19-0720-4266-8393-6c6763e1815e,Review Warning Zone 888,40.60751,-73.76502,0.1,"[[40.606997, -73.765909], [40.607052, -73.765999], [40.60712, -73.766073], [40.607198, -73.766128], [40.607282, -73.766161], [40.60737, -73.766173], [40.607458, -73.766161], [40.607542, -73.766128], [40.60762, -73.766073], [40.607688, -73.765999], [40.607743, -73.765909], [40.607785, -73.765807], [40.607811, -73.765696], [40.607819, -73.76558], [40.607811, -73.765464], [40.607785, -73.765353], [40.607743, -73.765251], [40.607688, -73.765161], [40.60762, -73.765087], [40.607544, -73.765034], [40.607562, -73.765041], [40.60765, -73.765053], [40.607738, -73.765041], [40.607822, -73.765008], [40.6079, -73.764953], [40.607968, -73.764879], [40.608023, -73.764789], [40.608065, -73.764687], [40.608091, -73.764576], [40.608099, -73.76446], [40.608091, -73.764344], [40.608065, -73.764233], [40.608023, -73.764131], [40.607968, -73.764041], [40.6079, -73.763967], [40.607822, -73.763912], [40.607738, -73.763879], [40.60765, -73.763867], [40.607562, -73.763879], [40.607478, -73.763912], [40.6074, -73.763967], [40.607332, -73.764041], [40.607277, -73.764131], [40.607235, -73.764233], [40.607209, -73.764344], [40.607201, -73.76446], [40.607209, -73.764576], [40.607235, -73.764687], [40.607277, -73.764789], [40.607332, -73.764879], [40.6074, -73.764953], [40.607476, -73.765006], [40.607458, -73.764999], [40.60737, -73.764987], [40.607282, -73.764999], [40.607198, -73.765032], [40.60712, -73.765087], [40.607052, -73.765161], [40.606997, -73.765251], [40.606955, -73.765353], [40.606929, -73.765464], [40.606921, -73.76558], [40.606929, -73.765696], [40.606955, -73.765807]]"
c1cafa9c-55f4-4b7f-b74e-bde24ac347f5,Review Warning Zone 889,40.66221,-73.771143,0.09,"[[40.661595, -73.770973], [40.661637, -73.771076], [40.661693, -73.771166], [40.661761, -73.771239], [40.661839, -73.771294], [40.661923, -73.771328], [40.66199, -73.771337], [40.661969, -73.771424], [40.661961, -73.77154], [40.661969, -73.771656], [40.661995, -73.771767], [40.662037, -73.771869], [40.662092, -73.771959], [40.66216, -73.772033], [40.662238, -73.772088], [40.662322, -73.772121], [40.66241, -73.772133], [40.662498, -73.772121], [40.662582, -73.772088], [40.66266, -73.772033], [40.662728, -73.771959], [40.662783, -73.771869], [40.662825, -73.771767], [40.662851, -73.771656], [40.662859, -73.77154], [40.662851, -73.771424], [40.662825, -73.771313], [40.662783, -73.771211], [40.662728, -73.771121], [40.66266, -73.771047], [40.662582, -73.770992], [40.662498, -73.770959], [40.662431, -73.77095], [40.662451, -73.770862], [40.66246, -73.770746], [40.662451, -73.770631], [40.662425, -73.77052], [40.662384, -73.770417], [40.662328, -73.770327], [40.66226, -73.770254], [40.662182, -73.770199], [40.662098, -73.770165], [40.66201, -73.770154], [40.661923, -73.770165], [40.661839, -73.770199], [40.661761, -73.770254], [40.661693, -73.770327], [40.661637, -73.770417], [40.661595, -73.77052], [40.66157, -73.770631], [40.661561, -73.770746], [40.66157, -73.770862]]"
7d852efa-225b-468a-b466-03afc897fcf7,Review Warning Zone 890,40.66228,-73.76676,0.05,"[[40.661907, -73.767089], [40.661962, -73.767179], [40.66203, -73.767253], [40.662108, -73.767308], [40.662192, -73.767341], [40.66228, -73.767353], [40.662368, -73.767341], [40.662452, -73.767308], [40.66253, -73.767253], [40.662598, -73.767179], [40.662653, -73.767089], [40.662695, -73.766987], [40.662721, -73.766876], [40.662729, -73.76676], [40.662721, -73.766644], [40.662695, -73.766533], [40.662653, -73.766431], [40.662598, -73.766341], [40.66253, -73.766267], [40.662452, -73.766212], [40.662368, -73.766179], [40.66228, -73.766167], [40.662192, -73.766179], [40.662108, -73.766212], [40.66203, -73.766267], [40.661962, -73.766341], [40.661907, -73.766431], [40.661865, -73.766533], [40.661839, -73.766644], [40.661831, -73.76676], [40.661839, -73.766876], [40.661865, -73.766987]]"
113961b2-096d-4260-a91a-e37b2e181609,Review Warning Zone 891,40.663516,-73.769411,0.05,"[[40.663101, -73.769638], [40.663143, -73.769741], [40.663199, -73.769831], [40.663267, -73.769904], [40.663344, -73.769959], [40.663429, -73.769993], [40.663516, -73.770004], [40.663604, -73.769993], [40.663688, -73.769959], [40.663766, -73.769904], [40.663834, -73.769831], [40.66389, -73.769741], [40.663931, -73.769638], [40.663957, -73.769527], [40.663965, -73.769411], [40.663957, -73.769296], [40.663931, -73.769185], [40.66389, -73.769082], [40.663834, -73.768992], [40.663766, -73.768919], [40.663688, -73.768864], [40.663604, -73.76883], [40.663516, -73.768819], [40.663429, -73.76883], [40.663344, -73.768864], [40.663267, -73.768919], [40.663199, -73.768992], [40.663143, -73.769082], [40.663101, -73.769185], [40.663076, -73.769296], [40.663067, -73.769411], [40.663076, -73.769527]]"
29b8a582-c881-4fb7-bedf-160f74acc6a7,Review Warning Zone 892,40.666,-73.7716,0.05,"[[40.665627, -73.771929], [40.665682, -73.772019], [40.66575, -73.772093], [40.665828, -73.772148], [40.665912, -73.772181], [40.666, -73.772193], [40.666088, -73.772181], [40.666172, -73.772148], [40.66625, -73.772093], [40.666318, -73.772019], [40.666373, -73.771929], [40.666415, -73.771827], [40.666441, -73.771716], [40.666449, -73.7716], [40.666441, -73.771484], [40.666415, -73.771373], [40.666373, -73.771271], [40.666318, -73.771181], [40.66625, -73.771107], [40.666172, -73.771052], [40.666088, -73.771019], [40.666, -73.771007], [40.665912, -73.771019], [40.665828, -73.771052], [40.66575, -73.771107], [40.665682, -73.771181], [40.665627, -73.771271], [40.665585, -73.771373], [40.665559, -73.771484], [40.665551, -73.7716], [40.665559, -73.771716], [40.665585, -73.771827]]"
e5c7f3c3-3443-4deb-9216-e2c1f3fd6323,Review Warning Zone 893,40.666695,-73.78366,0.094,"[[40.666287, -73.784509], [40.666342, -73.784599], [40.66641, -73.784673], [40.666488, -73.784728], [40.666572, -73.784761], [40.66666, -73.784773], [40.666748, -73.784761], [40.666832, -73.784728], [40.66691, -73.784673], [40.666978, -73.784599], [40.667033, -73.784509], [40.667075, -73.784407], [40.667101, -73.784296], [40.667109, -73.78418], [40.667101, -73.784064], [40.667075, -73.783953], [40.667033, -73.783851], [40.666978, -73.783761], [40.66691, -73.783687], [40.666906, -73.783685], [40.66698, -73.783633], [40.667048, -73.783559], [40.667103, -73.783469], [40.667145, -73.783367], [40.667171, -73.783256], [40.667179, -73.78314], [40.667171, -73.783024], [40.667145, -73.782913], [40.667103, -73.782811], [40.667048, -73.782721], [40.66698, -73.782647], [40.666902, -73.782592], [40.666818, -73.782559], [40.66673, -73.782547], [40.666642, -73.782559], [40.666558, -73.782592], [40.66648, -73.782647], [40.666412, -73.782721], [40.666357, -73.782811], [40.666315, -73.782913], [40.666289, -73.783024], [40.666281, -73.78314], [40.666289, -73.783256], [40.666315, -73.783367], [40.666357, -73.783469], [40.666412, -73.783559], [40.66648, -73.783633], [40.666484, -73.783635], [40.66641, -73.783687], [40.666342, -73.783761], [40.666287, -73.783851], [40.666245, -73.783953], [40.666219, -73.784064], [40.666211, -73.78418], [40.666219, -73.784296], [40.666245, -73.784407]]"
8547c4d8-6571-4698-844e-f18024297a6d,Review Warning Zone 894,40.66794,-73.78502,0.05,"[[40.667525, -73.785247], [40.667567, -73.785349], [40.667622, -73.785439], [40.66769, -73.785513], [40.667768, -73.785568], [40.667852, -73.785601], [40.66794, -73.785613], [40.668028, -73.785601], [40.668112, -73.785568], [40.66819, -73.785513], [40.668258, -73.785439], [40.668313, -73.785349], [40.668355, -73.785247], [40.668381, -73.785136], [40.668389, -73.78502], [40.668381, -73.784904], [40.668355, -73.784793], [40.668313, -73.784691], [40.668258, -73.784601], [40.66819, -73.784527], [40.668112, -73.784472], [40.668028, -73.784439], [40.66794, -73.784427], [40.667852, -73.784439], [40.667768, -73.784472], [40.66769, -73.784527], [40.667622, -73.784601], [40.667567, -73.784691], [40.667525, -73.784793], [40.667499, -73.784904], [40.667491, -73.78502], [40.667499, -73.785136]]"
c1b0287d-1cc0-4162-8aa1-f6543c334444,Review Warning Zone 895,40.668255,-73.76524,0.082,"[[40.667555, -73.765487], [40.667597, -73.765589], [40.667652, -73.765679], [40.66772, -73.765753], [40.667798, -73.765808], [40.667882, -73.765841], [40.66797, -73.765853], [40.668058, -73.765841], [40.668142, -73.765808], [40.66822, -73.765753], [40.668273, -73.765694], [40.66829, -73.765713], [40.668368, -73.765768], [40.668452, -73.765801], [40.66854, -73.765813], [40.668628, -73.765801], [40.668712, -73.765768], [40.66879, -73.765713], [40.668858, -73.765639], [40.668913, -73.765549], [40.668955, -73.765447], [40.668981, -73.765336], [40.668989, -73.76522], [40.668981, -73.765104], [40.668955, -73.764993], [40.668913, -73.764891], [40.668858, -73.764801], [40.66879, -73.764727], [40.668712, -73.764672], [40.668628, -73.764639], [40.66854, -73.764627], [40.668452, -73.764639], [40.668368, -73.764672], [40.66829, -73.764727], [40.668237, -73.764786], [40.66822, -73.764767], [40.668142, -73.764712], [40.668058, -73.764679], [40.66797, -73.764667], [40.667882, -73.764679], [40.667798, -73.764712], [40.66772, -73.764767], [40.667652, -73.764841], [40.667597, -73.764931], [40.667555, -73.765033], [40.667529, -73.765144], [40.667521, -73.76526], [40.667529, -73.765376]]"
