id,name,lat,lng,radius_km,polygon
1f151b6f-d53a-420d-b36d-2e4ca32e04cf,Crime Cluster 125,40.736318,-73.990148,0.606,"[[40.741735, -73.989457], [40.741736, -73.989457], [40.741737, -73.989456], [40.741737, -73.989455], [40.741738, -73.989454], [40.741739, -73.989453], [40.741739, -73.989452], [40.741739, -73.989451], [40.74174, -73.98945], [40.74174, -73.989449], [40.74174, -73.989448], [40.74174, -73.989447], [40.74174, -73.989446], [40.74174, -73.989444], [40.74174, -73.989443], [40.741739, -73.989442], [40.741739, -73.989441], [40.741738, -73.98944], [40.740535, -73.987165], [40.740535, -73.987164], [40.740534, -73.987164], [40.740534, -73.987163], [40.740533, -73.987162], [40.740532, -73.987162], [40.740531, -73.987161], [40.740531, -73.987161], [40.74053, -73.98716], [40.740529, -73.98716], [40.732822, -73.986051], [40.732821, -73.986051], [40.73282, -73.986051], [40.732819, -73.986051], [40.732818, -73.986052], [40.732818, -73.986052], [40.732817, -73.986053], [40.732816, -73.986053], [40.732815, -73.986054], [40.732815, -73.986055], [40.732814, -73.986056], [40.732813, -73.986057], [40.732813, -73.986058], [40.732813, -73.986059], [40.732276, -73.987914], [40.732275, -73.987915], [40.732275, -73.987916], [40.732275, -73.987917], [40.732275, -73.987918], [40.732275, -73.987919], [40.732275, -73.987921], [40.732275, -73.987922], [40.732276, -73.987923], [40.732276, -73.987924], [40.733133, -73.989958], [40.733133, -73.989958], [40.733588, -73.991035], [40.733589, -73.991036], [40.735306, -73.994125], [40.735306, -73.994126], [40.735307, -73.994127], [40.735308, -73.994128], [40.735308, -73.994128], [40.735309, -73.994129], [40.73531, -73.994129], [40.735311, -73.99413], [40.735311, -73.99413], [40.735312, -73.99413], [40.735313, -73.99413], [40.735314, -73.99413], [40.735315, -73.99413], [40.735316, -73.99413], [40.735317, -73.994129], [40.735317, -73.994129], [40.737015, -73.992897], [40.737015, -73.992897], [40.740575, -73.990304], [40.740575, -73.990304]]"
3ecf573b-8bb8-4dc7-9d96-335c07fe04a9,Crime Cluster 129,40.743152,-73.993002,0.247,"[[40.741616, -73.993728], [40.741616, -73.993729], [40.741615, -73.99373], [40.741615, -73.993731], [40.741615, -73.993732], [40.741614, -73.993733], [40.741614, -73.993734], [40.741614, -73.993735], [40.741614, -73.993736], [40.741614, -73.993737], [40.741615, -73.993739], [40.741615, -73.99374], [40.741615, -73.993741], [40.741616, -73.993742], [40.741616, -73.993743], [40.741617, -73.993743], [40.741617, -73.993744], [40.741618, -73.993745], [40.741619, -73.993746], [40.744094, -73.995654], [40.744095, -73.995655], [40.744096, -73.995655], [40.744097, -73.995656], [40.744098, -73.995656], [40.744099, -73.995656], [40.7441, -73.995656], [40.7441, -73.995656], [40.744101, -73.995656], [40.744102, -73.995655], [40.744103, -73.995655], [40.744104, -73.995654], [40.744104, -73.995654], [40.744105, -73.995653], [40.744106, -73.995652], [40.744106, -73.995651], [40.744107, -73.99565], [40.744107, -73.995649], [40.744108, -73.995648], [40.744108, -73.995647], [40.744108, -73.995646], [40.744503, -73.991647], [40.744503, -73.991645], [40.744503, -73.991644], [40.744503, -73.991643], [40.744503, -73.991642], [40.744502, -73.991641], [40.744502, -73.991639], [40.744501, -73.991638], [40.744501, -73.991637], [40.7445, -73.991636], [40.743614, -73.990504], [40.743614, -73.990504], [40.743613, -73.990503], [40.743612, -73.990502], [40.743611, -73.990502], [40.74361, -73.990502], [40.74361, -73.990501], [40.743609, -73.990501], [40.743608, -73.990501], [40.743607, -73.990501], [40.743606, -73.990501], [40.743605, -73.990502], [40.743604, -73.990502], [40.743604, -73.990503], [40.743603, -73.990503], [40.743602, -73.990504], [40.743602, -73.990505], [40.743601, -73.990506]]"
f48be636-5f20-4e7c-9b0a-ba447cd0d25c,Crime Cluster 112,40.714636,-73.991793,0.198,"[[40.715, -73.990033], [40.715, -73.990032], [40.715, -73.990031], [40.714999, -73.99003], [40.714998, -73.990029], [40.714998, -73.990028], [40.714997, -73.990027], [40.714996, -73.990027], [40.714996, -73.990026], [40.714995, -73.990026], [40.714994, -73.990025], [40.714095, -73.989751], [40.714094, -73.989751], [40.714093, -73.989751], [40.714092, -73.989751], [40.714091, -73.989751], [40.714091, -73.989752], [40.71409, -73.989752], [40.714089, -73.989752], [40.714088, -73.989753], [40.714087, -73.989754], [40.714087, -73.989754], [40.714086, -73.989755], [40.714086, -73.989756], [40.714085, -73.989757], [40.714085, -73.989758], [40.714084, -73.989759], [40.714084, -73.98976], [40.714084, -73.989762], [40.714046, -73.990187], [40.714046, -73.990187], [40.713935, -73.991454], [40.713935, -73.991454], [40.713788, -73.993333], [40.713788, -73.993334], [40.713788, -73.993335], [40.713788, -73.993336], [40.713788, -73.993337], [40.713789, -73.993338], [40.713789, -73.993339], [40.713789, -73.99334], [40.71379, -73.993341], [40.71379, -73.993342], [40.713791, -73.993343], [40.713792, -73.993344], [40.713792, -73.993344], [40.713793, -73.993345], [40.713794, -73.993345], [40.713795, -73.993345], [40.714821, -73.993687], [40.714821, -73.993688], [40.715486, -73.993848], [40.715487, -73.993848], [40.715488, -73.993848], [40.715489, -73.993848], [40.71549, -73.993848], [40.715491, -73.993847], [40.715492, -73.993847], [40.715492, -73.993846], [40.715493, -73.993846], [40.715494, -73.993845], [40.715494, -73.993844], [40.715495, -73.993843], [40.715496, -73.993842], [40.715496, -73.993841], [40.715496, -73.99384], [40.715497, -73.993839], [40.715497, -73.993838], [40.715497, -73.993837], [40.715497, -73.993836], [40.71547, -73.9916], [40.71547, -73.991599], [40.71547, -73.991598], [40.71547, -73.991597], [40.715469, -73.991596]]"
bb94c3af-a8b5-4754-a8c8-c6cc00ae00c0,Crime Cluster 122,40.723555,-73.999596,0.575,"[[40.725988, -73.996309], [40.725988, -73.996309], [40.725988, -73.996308], [40.72594, -73.994649], [40.72594, -73.994648], [40.72594, -73.994647], [40.72594, -73.994646], [40.72594, -73.994645], [40.725939, -73.994644], [40.725939, -73.994643], [40.725938, -73.994642], [40.725938, -73.994641], [40.725937, -73.99464], [40.725936, -73.99464], [40.725936, -73.994639], [40.725935, -73.994639], [40.725934, -73.994638], [40.725933, -73.994638], [40.725932, -73.994638], [40.725931, -73.994638], [40.72593, -73.994638], [40.72593, -73.994638], [40.725929, -73.994638], [40.722656, -73.995975], [40.722656, -73.995975], [40.722655, -73.995976], [40.722654, -73.995976], [40.722653, -73.995977], [40.722653, -73.995978], [40.72212, -73.996687], [40.722119, -73.996687], [40.722119, -73.996688], [40.722118, -73.996689], [40.721867, -73.997255], [40.721867, -73.997256], [40.721866, -73.997257], [40.721866, -73.997259], [40.72062, -74.005207], [40.72062, -74.005208], [40.72062, -74.005209], [40.72062, -74.00521], [40.72062, -74.005211], [40.72062, -74.005213], [40.72062, -74.005214], [40.720621, -74.005215], [40.720621, -74.005216], [40.720622, -74.005217], [40.720622, -74.005218], [40.720623, -74.005218], [40.720623, -74.005219], [40.720624, -74.00522], [40.720625, -74.00522], [40.720626, -74.005221], [40.720627, -74.005221], [40.720627, -74.005221], [40.720628, -74.005221], [40.720629, -74.005221], [40.72063, -74.005221], [40.720631, -74.005221], [40.720632, -74.00522], [40.720633, -74.00522], [40.720633, -74.005219], [40.721874, -74.004211], [40.721874, -74.004211], [40.723935, -74.002468], [40.723935, -74.002467], [40.723936, -74.002467], [40.725583, -74.000508], [40.725584, -74.000507], [40.725584, -74.000506], [40.725585, -74.000505], [40.725585, -74.000504], [40.725586, -74.000503], [40.725586, -74.000502], [40.725586, -74.0005]]"
df349d36-f71b-4316-aef2-e227842aa2d8,Crime Cluster 117,40.719959,-73.993562,0.268,"[[40.717789, -73.992645], [40.717788, -73.992645], [40.717787, -73.992646], [40.717787, -73.992646], [40.717786, -73.992647], [40.717785, -73.992647], [40.717784, -73.992648], [40.717784, -73.992649], [40.717783, -73.99265], [40.717782, -73.992651], [40.717782, -73.992652], [40.717782, -73.992653], [40.717781, -73.992654], [40.717781, -73.992655], [40.717781, -73.992656], [40.717781, -73.992657], [40.717859, -73.995118], [40.717859, -73.99512], [40.717859, -73.995121], [40.71786, -73.995122], [40.71786, -73.995123], [40.71786, -73.995124], [40.717861, -73.995125], [40.717861, -73.995126], [40.717862, -73.995127], [40.717862, -73.995127], [40.717863, -73.995128], [40.717864, -73.995129], [40.717865, -73.995129], [40.717866, -73.995129], [40.717866, -73.99513], [40.717867, -73.99513], [40.717868, -73.99513], [40.717869, -73.99513], [40.71787, -73.99513], [40.721125, -73.994263], [40.721126, -73.994262], [40.721127, -73.994262], [40.721128, -73.994261], [40.721128, -73.994261], [40.721999, -73.993404], [40.722, -73.993403], [40.722001, -73.993402], [40.722001, -73.993401], [40.722002, -73.9934], [40.722002, -73.993399], [40.722002, -73.993398], [40.722003, -73.993397], [40.722003, -73.993396], [40.722003, -73.993395], [40.722003, -73.993394], [40.722003, -73.993392], [40.722003, -73.993391], [40.722003, -73.99339], [40.722002, -73.993389], [40.722002, -73.993388], [40.722001, -73.993387], [40.722001, -73.993386], [40.721256, -73.992229], [40.721255, -73.992228], [40.721254, -73.992227], [40.721254, -73.992227], [40.721253, -73.992226], [40.721252, -73.992225], [40.721251, -73.992225], [40.72125, -73.992225], [40.72125, -73.992225], [40.721249, -73.992225], [40.721248, -73.992225]]"
7d8038a6-46ed-4f88-b6dc-4d4410fab045,Crime Cluster 96,40.820476,-73.927281,0.425,"[[40.822839, -73.928768], [40.82284, -73.928769], [40.822841, -73.928769], [40.822842, -73.928768], [40.822843, -73.928768], [40.822843, -73.928768], [40.822844, -73.928767], [40.822845, -73.928767], [40.822846, -73.928766], [40.822846, -73.928765], [40.824285, -73.926843], [40.824286, -73.926842], [40.824286, -73.926842], [40.824287, -73.926841], [40.824287, -73.92684], [40.824288, -73.926838], [40.824288, -73.926837], [40.824288, -73.926836], [40.824288, -73.926835], [40.824288, -73.926834], [40.824288, -73.926833], [40.824288, -73.926832], [40.824287, -73.926831], [40.824287, -73.92683], [40.824287, -73.926829], [40.824286, -73.926828], [40.824285, -73.926827], [40.823792, -73.92615], [40.823792, -73.926149], [40.823791, -73.926148], [40.82379, -73.926148], [40.82379, -73.926147], [40.823789, -73.926147], [40.823788, -73.926146], [40.823787, -73.926146], [40.821176, -73.925723], [40.821175, -73.925723], [40.821174, -73.925723], [40.821173, -73.925723], [40.821172, -73.925723], [40.821171, -73.925723], [40.817544, -73.927756], [40.817544, -73.927757], [40.817543, -73.927757], [40.817542, -73.927758], [40.817542, -73.927759], [40.817541, -73.92776], [40.81754, -73.927761], [40.81754, -73.927762], [40.81754, -73.927763], [40.817539, -73.927764], [40.817539, -73.927765], [40.817539, -73.927766], [40.817539, -73.927767], [40.817539, -73.927768], [40.817539, -73.92777], [40.817539, -73.927771], [40.81754, -73.927772], [40.81754, -73.927773], [40.817541, -73.927774], [40.817541, -73.927775], [40.817542, -73.927776], [40.817543, -73.927776], [40.817543, -73.927777], [40.817544, -73.927778], [40.817545, -73.927778], [40.817546, -73.927778], [40.817547, -73.927779], [40.82098, -73.928478], [40.82098, -73.928478]]"
a7e8d843-c050-4b0d-8587-0c776558c15f,Crime Cluster 93,40.81389,-73.956523,0.251,"[[40.811929, -73.957317], [40.811929, -73.957318], [40.811929, -73.957319], [40.811929, -73.95732], [40.811929, -73.957321], [40.81193, -73.957323], [40.81193, -73.957324], [40.811931, -73.957325], [40.811931, -73.957326], [40.811932, -73.957326], [40.811932, -73.957327], [40.811933, -73.957328], [40.811934, -73.957328], [40.811935, -73.957329], [40.811935, -73.957329], [40.811936, -73.95733], [40.815689, -73.958306], [40.81569, -73.958307], [40.815691, -73.958307], [40.815692, -73.958307], [40.815693, -73.958306], [40.815693, -73.958306], [40.815694, -73.958306], [40.815695, -73.958305], [40.815696, -73.958305], [40.815697, -73.958304], [40.815697, -73.958303], [40.815698, -73.958302], [40.815698, -73.958301], [40.815699, -73.9583], [40.815699, -73.958299], [40.815699, -73.958298], [40.8157, -73.958297], [40.8157, -73.958296], [40.8157, -73.958294], [40.8157, -73.958293], [40.815699, -73.958292], [40.815699, -73.958291], [40.815699, -73.95829], [40.815698, -73.958289], [40.814811, -73.956279], [40.814811, -73.956278], [40.81481, -73.956277], [40.81481, -73.956276], [40.813129, -73.954157], [40.813129, -73.954157], [40.813128, -73.954156], [40.813127, -73.954155], [40.813126, -73.954155], [40.813125, -73.954155], [40.813124, -73.954154], [40.813124, -73.954154], [40.813123, -73.954154], [40.813122, -73.954154], [40.813121, -73.954154], [40.81312, -73.954155], [40.813119, -73.954155], [40.813118, -73.954156], [40.813118, -73.954156], [40.812104, -73.955158], [40.812103, -73.955159], [40.812102, -73.95516], [40.812102, -73.955161], [40.812101, -73.955162], [40.812101, -73.955163], [40.8121, -73.955164], [40.8121, -73.955166], [40.8121, -73.955167]]"
4834493d-c46e-4d2e-a2a9-ff9292ca4c30,Crime Cluster 134,40.746519,-73.983978,0.272,"[[40.747028, -73.987133], [40.747029, -73.987134], [40.747029, -73.987135], [40.74703, -73.987136], [40.74703, -73.987136], [40.747031, -73.987137], [40.747032, -73.987138], [40.747033, -73.987138], [40.747033, -73.987138], [40.747034, -73.987139], [40.747035, -73.987139], [40.747036, -73.987139], [40.747037, -73.987139], [40.747038, -73.987139], [40.747039, -73.987138], [40.747039, -73.987138], [40.74704, -73.987137], [40.747041, -73.987137], [40.747042, -73.987136], [40.747042, -73.987135], [40.747043, -73.987134], [40.747043, -73.987134], [40.747044, -73.987133], [40.747044, -73.987132], [40.747045, -73.98713], [40.747472, -73.985274], [40.747472, -73.985273], [40.747472, -73.985272], [40.747472, -73.985271], [40.747431, -73.982148], [40.747431, -73.982147], [40.747431, -73.982145], [40.747431, -73.982144], [40.74743, -73.982143], [40.74743, -73.982142], [40.747429, -73.982141], [40.747429, -73.98214], [40.747428, -73.982139], [40.747427, -73.982138], [40.747427, -73.982138], [40.747426, -73.982137], [40.747425, -73.982137], [40.747424, -73.982136], [40.746419, -73.981821], [40.746418, -73.981821], [40.746417, -73.981821], [40.746417, -73.981821], [40.744839, -73.981906], [40.744838, -73.981906], [40.744837, -73.981906], [40.744836, -73.981907], [40.744835, -73.981907], [40.744834, -73.981908], [40.744834, -73.981908], [40.744833, -73.981909], [40.744832, -73.98191], [40.744832, -73.981911], [40.744831, -73.981912], [40.744831, -73.981913], [40.744831, -73.981914], [40.74483, -73.981915], [40.74483, -73.981916], [40.74483, -73.981917], [40.74483, -73.981918], [40.74483, -73.981919], [40.74483, -73.981921], [40.74483, -73.981922], [40.744831, -73.981923], [40.744831, -73.981924], [40.74619, -73.985153], [40.74619, -73.985153]]"
0eb72cde-b57b-423f-b7cc-644a7969b9c7,Crime Cluster 94,40.816602,-73.89732,0.246,"[[40.81769, -73.898529], [40.817691, -73.898528], [40.817691, -73.898527], [40.817692, -73.898526], [40.817692, -73.898525], [40.817693, -73.898524], [40.817693, -73.898523], [40.817693, -73.898522], [40.817694, -73.898521], [40.817694, -73.89852], [40.817694, -73.898519], [40.817694, -73.898518], [40.817475, -73.896358], [40.817475, -73.896357], [40.817474, -73.896356], [40.817474, -73.896355], [40.817474, -73.896354], [40.817473, -73.896353], [40.817473, -73.896352], [40.817472, -73.896351], [40.817471, -73.896351], [40.816397, -73.895287], [40.816397, -73.895286], [40.816396, -73.895285], [40.816395, -73.895285], [40.816394, -73.895285], [40.816393, -73.895284], [40.816392, -73.895284], [40.816392, -73.895284], [40.816391, -73.895284], [40.81639, -73.895285], [40.816389, -73.895285], [40.816388, -73.895285], [40.816387, -73.895286], [40.816387, -73.895287], [40.816386, -73.895287], [40.816385, -73.895288], [40.816385, -73.895289], [40.816384, -73.89529], [40.815619, -73.896923], [40.815619, -73.896924], [40.814836, -73.89907], [40.814836, -73.899071], [40.814835, -73.899072], [40.814835, -73.899073], [40.814835, -73.899074], [40.814835, -73.899075], [40.814835, -73.899077], [40.814835, -73.899078], [40.814836, -73.899079], [40.814836, -73.89908], [40.814836, -73.899081], [40.814837, -73.899082], [40.814837, -73.899083], [40.814838, -73.899084], [40.814839, -73.899084], [40.814839, -73.899085], [40.81484, -73.899086], [40.814841, -73.899086], [40.814842, -73.899086], [40.814843, -73.899087], [40.814843, -73.899087], [40.816995, -73.899246], [40.816996, -73.899246], [40.816997, -73.899246], [40.816998, -73.899245], [40.816999, -73.899245], [40.817, -73.899245], [40.817001, -73.899244], [40.817002, -73.899243]]"
17d6c4f1-b8a7-4adf-9f7a-1aa834a22911,Crime Cluster 15,40.576662,-73.979969,0.582,"[[40.5753, -73.976581], [40.575299, -73.976581], [40.575298, -73.976582], [40.575297, -73.976583], [40.575297, -73.976583], [40.575296, -73.976584], [40.575296, -73.976585], [40.575296, -73.976586], [40.575295, -73.976587], [40.575295, -73.976588], [40.575295, -73.97659], [40.575295, -73.976591], [40.575295, -73.976592], [40.57555, -73.981477], [40.57555, -73.981478], [40.57555, -73.981479], [40.575551, -73.98148], [40.57656, -73.985307], [40.57656, -73.985308], [40.57656, -73.985309], [40.576561, -73.98531], [40.576561, -73.985311], [40.576562, -73.985312], [40.576563, -73.985312], [40.576563, -73.985313], [40.576564, -73.985314], [40.576565, -73.985314], [40.576566, -73.985314], [40.576567, -73.985315], [40.576568, -73.985315], [40.576569, -73.985315], [40.576569, -73.985315], [40.57657, -73.985314], [40.576571, -73.985314], [40.576572, -73.985314], [40.576573, -73.985313], [40.576573, -73.985312], [40.576574, -73.985312], [40.576575, -73.985311], [40.576575, -73.98531], [40.576576, -73.985309], [40.576576, -73.985308], [40.579908, -73.975437], [40.579909, -73.975436], [40.579909, -73.975435], [40.579909, -73.975433], [40.579981, -73.974654], [40.579981, -73.974653], [40.579981, -73.974652], [40.579981, -73.974651], [40.579981, -73.974649], [40.579981, -73.974648], [40.57998, -73.974647], [40.57998, -73.974646], [40.579979, -73.974645], [40.579979, -73.974644], [40.579978, -73.974644], [40.579978, -73.974643], [40.579977, -73.974642], [40.579976, -73.974642], [40.579975, -73.974641], [40.579974, -73.974641], [40.579973, -73.974641], [40.579973, -73.974641], [40.579972, -73.974641], [40.579971, -73.974641], [40.57997, -73.974641], [40.576155, -73.975972], [40.576154, -73.975973], [40.576153, -73.975973]]"
1baade68-94ea-4d47-ad41-42f27d3a2d8a,Crime Cluster 99,40.816565,-73.917915,0.526,"[[40.814269, -73.912942], [40.814269, -73.912941], [40.814268, -73.912941], [40.814267, -73.912942], [40.814266, -73.912942], [40.814265, -73.912942], [40.814264, -73.912943], [40.814264, -73.912943], [40.814263, -73.912944], [40.814262, -73.912945], [40.814262, -73.912946], [40.814261, -73.912947], [40.814261, -73.912948], [40.81426, -73.912949], [40.813283, -73.915899], [40.813282, -73.9159], [40.813282, -73.915902], [40.813282, -73.915903], [40.813282, -73.915904], [40.813282, -73.915905], [40.813282, -73.915906], [40.813819, -73.919434], [40.813819, -73.919436], [40.81382, -73.919437], [40.81382, -73.919438], [40.813821, -73.919439], [40.813821, -73.91944], [40.813822, -73.919441], [40.815089, -73.920969], [40.815089, -73.920969], [40.817694, -73.923981], [40.817695, -73.923982], [40.817696, -73.923982], [40.817696, -73.923983], [40.817697, -73.923983], [40.817698, -73.923984], [40.817699, -73.923984], [40.8177, -73.923984], [40.817701, -73.923984], [40.817702, -73.923984], [40.817702, -73.923983], [40.817703, -73.923983], [40.817704, -73.923983], [40.817705, -73.923982], [40.817706, -73.923981], [40.817706, -73.923981], [40.817707, -73.92398], [40.817707, -73.923979], [40.817708, -73.923978], [40.817708, -73.923977], [40.817709, -73.923976], [40.819033, -73.91843], [40.819033, -73.918428], [40.819033, -73.918427], [40.819258, -73.913776], [40.819258, -73.913775], [40.819258, -73.913773], [40.819258, -73.913772], [40.819257, -73.913771], [40.819257, -73.91377], [40.819257, -73.913769], [40.819256, -73.913768], [40.819256, -73.913767], [40.819255, -73.913766], [40.819254, -73.913765], [40.819254, -73.913765], [40.819253, -73.913764], [40.819252, -73.913764], [40.819251, -73.913763], [40.81925, -73.913763]]"
5571d8ec-d7d0-4b7d-a523-f39157000297,Crime Cluster 43,40.750207,-73.870611,0.362,"[[40.748565, -73.869041], [40.748564, -73.869041], [40.748563, -73.869042], [40.748562, -73.869042], [40.748561, -73.869043], [40.748561, -73.869043], [40.74856, -73.869044], [40.748559, -73.869045], [40.748559, -73.869046], [40.748558, -73.869047], [40.748558, -73.869048], [40.748558, -73.869049], [40.748557, -73.86905], [40.748557, -73.869051], [40.748557, -73.869052], [40.748557, -73.869054], [40.748729, -73.873503], [40.748729, -73.873504], [40.748729, -73.873505], [40.74873, -73.873506], [40.74873, -73.873507], [40.74873, -73.873508], [40.748731, -73.873509], [40.748731, -73.87351], [40.748732, -73.873511], [40.748733, -73.873511], [40.748733, -73.873512], [40.748734, -73.873513], [40.748735, -73.873513], [40.748736, -73.873513], [40.748737, -73.873514], [40.748737, -73.873514], [40.748738, -73.873514], [40.751938, -73.873356], [40.751939, -73.873356], [40.75194, -73.873356], [40.751941, -73.873355], [40.751942, -73.873355], [40.751942, -73.873354], [40.751943, -73.873354], [40.751944, -73.873353], [40.753333, -73.871802], [40.753333, -73.871801], [40.753334, -73.8718], [40.753334, -73.871799], [40.753335, -73.871798], [40.753335, -73.871797], [40.753336, -73.871796], [40.753336, -73.871795], [40.753336, -73.871794], [40.753336, -73.871793], [40.753336, -73.871791], [40.753336, -73.87179], [40.753336, -73.871789], [40.753335, -73.871788], [40.753335, -73.871787], [40.753334, -73.871786], [40.753334, -73.871785], [40.751919, -73.869504], [40.751918, -73.869504], [40.751918, -73.869503], [40.751917, -73.869502], [40.751916, -73.869501], [40.751915, -73.869501], [40.751914, -73.869501], [40.751913, -73.8695], [40.749211, -73.868929], [40.749211, -73.868929], [40.74921, -73.868929], [40.749209, -73.868929]]"
d47eccb5-ffbe-48ea-b907-3954f950b6df,Crime Cluster 90,40.823083,-73.942104,0.439,"[[40.821042, -73.937642], [40.821042, -73.937641], [40.821041, -73.937641], [40.82104, -73.93764], [40.821039, -73.93764], [40.821038, -73.93764], [40.821037, -73.93764], [40.821037, -73.93764], [40.821036, -73.937641], [40.821035, -73.937641], [40.821034, -73.937641], [40.821033, -73.937642], [40.821033, -73.937643], [40.821032, -73.937643], [40.821031, -73.937644], [40.821031, -73.937645], [40.82103, -73.937646], [40.82103, -73.937647], [40.821029, -73.937648], [40.821029, -73.937649], [40.821029, -73.937651], [40.821029, -73.937652], [40.821029, -73.937653], [40.821029, -73.937654], [40.821029, -73.937655], [40.822638, -73.94542], [40.822639, -73.945421], [40.822639, -73.945422], [40.822639, -73.945423], [40.82264, -73.945424], [40.82264, -73.945425], [40.822641, -73.945426], [40.822642, -73.945427], [40.822642, -73.945427], [40.822643, -73.945428], [40.822644, -73.945428], [40.822645, -73.945429], [40.822646, -73.945429], [40.822647, -73.945429], [40.822647, -73.945429], [40.822648, -73.945429], [40.822649, -73.945429], [40.82265, -73.945428], [40.824035, -73.944769], [40.824036, -73.944769], [40.824036, -73.944768], [40.824037, -73.944768], [40.824038, -73.944767], [40.824039, -73.944766], [40.824039, -73.944765], [40.82404, -73.944764], [40.82404, -73.944763], [40.82404, -73.944762], [40.824041, -73.944761], [40.824041, -73.944759], [40.824241, -73.942194], [40.824241, -73.942193], [40.824241, -73.942192], [40.824241, -73.94219], [40.82424, -73.942189], [40.823541, -73.939547], [40.823541, -73.939546], [40.823541, -73.939545], [40.82354, -73.939544], [40.82354, -73.939543], [40.823539, -73.939542], [40.823538, -73.939541], [40.823537, -73.939541]]"
9aaa7577-a869-446e-8a8a-7fec00ffac1f,Crime Cluster 103,40.827195,-73.922577,0.498,"[[40.828692, -73.927987], [40.828693, -73.927988], [40.828694, -73.927988], [40.828694, -73.927989], [40.828695, -73.927989], [40.828696, -73.92799], [40.828697, -73.92799], [40.828698, -73.92799], [40.828699, -73.92799], [40.8287, -73.92799], [40.8287, -73.927989], [40.828701, -73.927989], [40.828702, -73.927989], [40.828703, -73.927988], [40.828704, -73.927987], [40.828704, -73.927987], [40.828705, -73.927986], [40.828705, -73.927985], [40.830689, -73.924267], [40.830689, -73.924266], [40.83069, -73.924265], [40.83069, -73.924264], [40.83069, -73.924263], [40.83069, -73.924262], [40.83069, -73.92426], [40.83069, -73.924259], [40.83069, -73.924258], [40.83069, -73.924257], [40.83069, -73.924256], [40.830689, -73.924255], [40.830689, -73.924254], [40.827259, -73.917526], [40.827258, -73.917525], [40.827258, -73.917524], [40.827257, -73.917523], [40.827256, -73.917522], [40.827255, -73.917522], [40.826167, -73.916819], [40.826166, -73.916819], [40.826165, -73.916819], [40.826164, -73.916818], [40.826163, -73.916818], [40.826163, -73.916818], [40.826162, -73.916818], [40.826161, -73.916818], [40.82616, -73.916819], [40.826159, -73.916819], [40.826158, -73.91682], [40.82528, -73.917528], [40.82528, -73.917528], [40.825279, -73.917529], [40.825278, -73.91753], [40.825278, -73.917531], [40.825277, -73.917532], [40.825277, -73.917533], [40.825277, -73.917534], [40.825276, -73.917535], [40.825276, -73.917536], [40.825276, -73.917537], [40.825276, -73.917538], [40.825276, -73.917539], [40.825745, -73.923269], [40.825745, -73.92327], [40.825745, -73.923271], [40.825746, -73.923272], [40.825746, -73.923273], [40.825746, -73.923274], [40.827202, -73.926285], [40.827203, -73.926286], [40.827203, -73.926287], [40.827204, -73.926288]]"
49dec2a2-237f-4ddd-b85c-226854e33441,Crime Cluster 67,40.691737,-73.926092,0.508,"[[40.69405, -73.931282], [40.694051, -73.931282], [40.694051, -73.931283], [40.694052, -73.931284], [40.694053, -73.931284], [40.694054, -73.931285], [40.694054, -73.931285], [40.694055, -73.931286], [40.694056, -73.931286], [40.694057, -73.931286], [40.694058, -73.931286], [40.694059, -73.931286], [40.694059, -73.931285], [40.69406, -73.931285], [40.694061, -73.931285], [40.694062, -73.931284], [40.694062, -73.931283], [40.6945, -73.930837], [40.694501, -73.930837], [40.694502, -73.930836], [40.694502, -73.930835], [40.694503, -73.930834], [40.694503, -73.930833], [40.694503, -73.930832], [40.694504, -73.930831], [40.694504, -73.93083], [40.694504, -73.930829], [40.694504, -73.930827], [40.694504, -73.930826], [40.694504, -73.930825], [40.694503, -73.930824], [40.694503, -73.930823], [40.694503, -73.930822], [40.690646, -73.922103], [40.690645, -73.922102], [40.690645, -73.922101], [40.690644, -73.9221], [40.690643, -73.922099], [40.690643, -73.922099], [40.690642, -73.922098], [40.690641, -73.922098], [40.69064, -73.922097], [40.689283, -73.921677], [40.689282, -73.921677], [40.689281, -73.921677], [40.68928, -73.921677], [40.689279, -73.921677], [40.689279, -73.921678], [40.689278, -73.921678], [40.689277, -73.921678], [40.689276, -73.921679], [40.689275, -73.92168], [40.689275, -73.921681], [40.689274, -73.921681], [40.689274, -73.921682], [40.689273, -73.921683], [40.689273, -73.921684], [40.689272, -73.921686], [40.689272, -73.921687], [40.689272, -73.921688], [40.689272, -73.921689], [40.689272, -73.92169], [40.689455, -73.92403], [40.689455, -73.924031], [40.689456, -73.924033], [40.689456, -73.924034], [40.689456, -73.924035], [40.689457, -73.924036], [40.689457, -73.924037]]"
